timestamp,query,doc_id,content_preview,hybrid_linear_rank,hybrid_linear_score,hybrid_linear_latency,rrf_rank,rrf_score,rrf_latency,semantic_only_rank,semantic_only_score,semantic_only_latency,keyword_refined_rank,keyword_refined_score,keyword_refined_latency,ai_relevant,ai_score,ai_reason
2025-12-28T21:08:31.058946,How does Reinforcement Learning from Human Feedback (RLHF) work?,14818,"rlhf relies on a reward model. given a pair of (prompt, resp...",4,0.5631,879.27,4,0.0156,850.17,4,0.6706,118.98,N/A,0,0,N/A,N/A,N/A
2025-12-28T21:08:31.058959,How does Reinforcement Learning from Human Feedback (RLHF) work?,16852,a model can also be finetuned with reinforcement learning to...,5,0.5193,879.27,5,0.0154,850.17,5,0.6185,118.98,N/A,0,0,N/A,N/A,N/A
2025-12-28T21:08:32.028344,How does Reinforcement Learning from Human Feedback (RLHF) work?,14766,2. preference finetuning: further finetune the model to outp...,N/A,0,0,N/A,0,0,6,0.6054,118.98,N/A,0,0,N/A,N/A,N/A
2025-12-28T21:08:32.028377,How does Reinforcement Learning from Human Feedback (RLHF) work?,14841,"with the trained rm, we further train the sft model to gener...",N/A,0,0,N/A,0,0,7,0.5998,118.98,N/A,0,0,N/A,N/A,N/A
2025-12-28T21:08:32.028394,How does Reinforcement Learning from Human Feedback (RLHF) work?,18279,user feedback can be used not only to personalize models for...,N/A,0,0,N/A,0,0,8,0.5913,118.98,N/A,0,0,N/A,N/A,N/A
2025-12-28T21:08:32.028408,How does Reinforcement Learning from Human Feedback (RLHF) work?,17571,model learned from the execution feedback and improved its p...,N/A,0,0,N/A,0,0,9,0.5902,118.98,N/A,0,0,N/A,N/A,N/A
2025-12-28T21:08:32.028423,How does Reinforcement Learning from Human Feedback (RLHF) work?,16718,14 this reminds me of the actor-critic (ac) agent method (ko...,N/A,0,0,N/A,0,0,10,0.5895,118.98,N/A,0,0,N/A,N/A,N/A
2025-12-28T21:08:33.374187,What is the vanishing gradient problem?,14597,6 rnns are especially prone to vanishing and exploding gradi...,1,0.7,715.34,1,0.0164,694.92,1,0.6308,121.68,N/A,0,0,N/A,N/A,N/A
2025-12-28T21:08:33.374226,What is the vanishing gradient problem?,14598,"must be propagated through many steps, and if they are small...",2,0.6896,715.34,2,0.0161,694.92,2,0.6214,121.68,N/A,0,0,N/A,N/A,N/A
2025-12-28T21:08:33.374242,What is the vanishing gradient problem?,16951,2. compute how much each trainable parameter contributes to ...,3,0.6079,715.34,3,0.0159,694.92,3,0.5478,121.68,N/A,0,0,N/A,N/A,N/A
2025-12-28T21:08:33.374258,What is the vanishing gradient problem?,17255,the progression path looks like this:...,4,0.5874,715.34,4,0.0156,694.92,4,0.5293,121.68,N/A,0,0,N/A,N/A,N/A
2025-12-28T21:08:33.374276,What is the vanishing gradient problem?,19078,we trained our models using stochastic gradient descent with...,5,0.58,715.34,5,0.0154,694.92,6,0.5227,121.68,N/A,0,0,N/A,N/A,N/A
2025-12-28T21:08:34.191065,What is the vanishing gradient problem?,18937,we trained our models using stochastic gradient descent with...,N/A,0,0,N/A,0,0,5,0.5227,121.68,N/A,0,0,N/A,N/A,N/A
2025-12-28T21:08:34.191103,What is the vanishing gradient problem?,18796,we trained our models using stochastic gradient descent with...,N/A,0,0,N/A,0,0,7,0.5227,121.68,N/A,0,0,N/A,N/A,N/A
2025-12-28T21:08:34.191119,What is the vanishing gradient problem?,17598,. (2023) named this phenomenon model collapse and demonï¿½ï¿½ï¿½ ,N/A,0,0,N/A,0,0,8,0.5125,121.68,N/A,0,0,N/A,N/A,N/A
2025-12-28T21:08:34.191132,What is the vanishing gradient problem?,16261,"figure 5-13. a demonstration of the divergence attack, where...",N/A,0,0,N/A,0,0,9,0.5074,121.68,N/A,0,0,N/A,N/A,N/A
2025-12-28T21:08:34.191147,What is the vanishing gradient problem?,17291,37 i tried to find the first paper where gradient accumulati...,N/A,0,0,N/A,0,0,10,0.5034,121.68,N/A,0,0,N/A,N/A,N/A
2025-12-28T21:08:35.601587,Compare BERT and GPT architectures.,18595,"(see also specific architectures, e.g.: transï¿½ï¿½",1,0.7,762.09,1,0.0164,789.27,1,0.5956,110.77,N/A,0,0,N/A,N/A,N/A
2025-12-28T21:08:35.601628,Compare BERT and GPT architectures.,14643,other model architectures...,2,0.6675,762.09,2,0.0161,789.27,2,0.5679,110.77,N/A,0,0,N/A,N/A,N/A
2025-12-28T21:08:35.601646,Compare BERT and GPT architectures.,19244,3. technical architecture...,3,0.6545,762.09,3,0.0159,789.27,3,0.5568,110.77,N/A,0,0,N/A,N/A,N/A
2025-12-28T21:08:35.601664,Compare BERT and GPT architectures.,16735,2. different models have different tool preferences. for exa...,4,0.6529,762.09,4,0.0156,789.27,4,0.5555,110.77,N/A,0,0,N/A,N/A,N/A
2025-12-28T21:08:35.601680,Compare BERT and GPT architectures.,17879,a lot of gpu optimization is about how to make the most out ...,5,0.6474,762.09,5,0.0154,789.27,5,0.5509,110.77,N/A,0,0,N/A,N/A,N/A
2025-12-28T21:08:36.501936,Compare BERT and GPT architectures.,18594,"model architecture, 58-66...",N/A,0,0,N/A,0,0,6,0.5456,110.77,N/A,0,0,N/A,N/A,N/A
2025-12-28T21:08:36.501968,Compare BERT and GPT architectures.,18619,"batch apis, 410 evaluation harnesses, 191 first gpt model, 8...",N/A,0,0,N/A,0,0,7,0.5387,110.77,N/A,0,0,N/A,N/A,N/A
2025-12-28T21:08:36.501985,Compare BERT and GPT architectures.,17633,figure 8-7. the distribution of response length for gpt-4 an...,N/A,0,0,N/A,0,0,8,0.5328,110.77,N/A,0,0,N/A,N/A,N/A
2025-12-28T21:08:36.502002,Compare BERT and GPT architectures.,15314,"zheng et al.ï¿½ï¿½ï¿½s 2023 experiment, gpt-4 favors itself with ",N/A,0,0,N/A,0,0,9,0.5242,110.77,N/A,0,0,N/A,N/A,N/A
2025-12-28T21:08:36.502018,Compare BERT and GPT architectures.,14179,"while many people still call gemini and gpt-4v llms, theyï¿½ï¿½ï¿",N/A,0,0,N/A,0,0,10,0.5214,110.77,N/A,0,0,N/A,N/A,N/A
2025-12-28T21:08:38.536666,How do diffusion models generate images?,16270,figure 5-14. many of stable diffusionï¿½ï¿½ï¿½s generated images ,1,0.9507,1281.02,1,0.0325,860.48,1,0.7718,123.42,2,0.4696,713.34,N/A,N/A,N/A
2025-12-28T21:08:38.536700,How do diffusion models generate images?,17981,23 convolution operations are often used in image generation...,2,0.9165,1281.02,3,0.032,860.48,2,0.7415,123.42,3,0.4571,713.34,N/A,N/A,N/A
2025-12-28T21:08:38.536716,How do diffusion models generate images?,16263,training data extraction is possible with models of other mo...,3,0.8914,1281.02,2,0.0323,860.48,3,0.6521,123.42,1,0.562,713.34,N/A,N/A,N/A
2025-12-28T21:08:38.536731,How do diffusion models generate images?,17720,different model architectures and workloads result in differ...,4,0.6343,1281.02,4,0.0312,860.48,4,0.5135,123.42,4,0.3156,713.34,N/A,N/A,N/A
2025-12-28T21:08:38.536745,How do diffusion models generate images?,18363,2. generate variations for any of these images....,5,0.4633,1281.02,5,0.0154,860.48,5,0.5108,123.42,N/A,0,0,N/A,N/A,N/A
2025-12-28T21:08:39.520848,How do diffusion models generate images?,17237,figure 7-18. you can create an moe model from a pre-trained ...,N/A,0,0,N/A,0,0,6,0.5088,123.42,N/A,0,0,N/A,N/A,N/A
2025-12-28T21:08:39.520877,How do diffusion models generate images?,18148,. figure 10-6 shows a high-level visualization of a model ga...,N/A,0,0,N/A,0,0,7,0.5003,123.42,N/A,0,0,N/A,N/A,N/A
2025-12-28T21:08:39.520890,How do diffusion models generate images?,18924,". in our implementation, the transformed images are generate...",N/A,0,0,N/A,0,0,8,0.4826,123.42,N/A,0,0,N/A,N/A,N/A
2025-12-28T21:08:39.520922,How do diffusion models generate images?,18783,". in our implementation, the transformed images are generate...",N/A,0,0,N/A,0,0,9,0.4826,123.42,N/A,0,0,N/A,N/A,N/A
2025-12-28T21:08:39.520967,How do diffusion models generate images?,19065,". in our implementation, the transformed images are generate...",N/A,0,0,N/A,0,0,10,0.4826,123.42,N/A,0,0,N/A,N/A,N/A
2025-12-28T21:08:41.144260,What is contrastive learning?,16835,"finetuning is one way to do transfer learning, a concept fir...",1,0.7,908.62,1,0.0164,882.99,1,0.5302,100.77,N/A,0,0,N/A,N/A,N/A
2025-12-28T21:08:41.144322,What is contrastive learning?,15967,. this makes in-context learning a form of continual learnin...,2,0.6422,908.62,2,0.0161,882.99,2,0.4864,100.77,N/A,0,0,N/A,N/A,N/A
2025-12-28T21:08:41.144344,What is contrastive learning?,16852,a model can also be finetuned with reinforcement learning to...,3,0.6389,908.62,3,0.0159,882.99,3,0.4839,100.77,N/A,0,0,N/A,N/A,N/A
2025-12-28T21:08:41.144362,What is contrastive learning?,14766,2. preference finetuning: further finetune the model to outp...,4,0.596,908.62,4,0.0156,882.99,4,0.4514,100.77,N/A,0,0,N/A,N/A,N/A
2025-12-28T21:08:41.144380,What is contrastive learning?,17591,superficial imitation. as warned by ï¿½ï¿½ï¿½the false promise of,5,0.584,908.62,5,0.0154,882.99,5,0.4423,100.77,N/A,0,0,N/A,N/A,N/A
2025-12-28T21:08:42.128324,What is contrastive learning?,16261,"figure 5-13. a demonstration of the divergence attack, where...",N/A,0,0,N/A,0,0,6,0.4359,100.77,N/A,0,0,N/A,N/A,N/A
2025-12-28T21:08:42.128352,What is contrastive learning?,15011,. another is to use reinforcement learning. remember that th...,N/A,0,0,N/A,0,0,7,0.4319,100.77,N/A,0,0,N/A,N/A,N/A
2025-12-28T21:08:42.128367,What is contrastive learning?,15136,9 if youï¿½ï¿½ï¿½re unsure what sft (supervised finetuning) and r,N/A,0,0,N/A,0,0,8,0.4289,100.77,N/A,0,0,N/A,N/A,N/A
2025-12-28T21:08:42.128382,What is contrastive learning?,14769,watch out for terminology ambiguity. some people use the ter...,N/A,0,0,N/A,0,0,9,0.4243,100.77,N/A,0,0,N/A,N/A,N/A
2025-12-28T21:08:42.128396,What is contrastive learning?,16824,finetuning is the process of adapting a model to a specific ...,N/A,0,0,N/A,0,0,10,0.4236,100.77,N/A,0,0,N/A,N/A,N/A
2025-12-28T21:08:43.645079,Explain the attention mechanism in deep learning.,14610,the attention mechanism computes how much attention to give ...,1,0.7,863.16,1,0.0164,945.7,1,0.6887,159.55,N/A,0,0,N/A,N/A,N/A
2025-12-28T21:08:43.645196,Explain the attention mechanism in deep learning.,18558,"attention mechanism optimization,...",2,0.6785,863.16,2,0.0161,945.7,2,0.6675,159.55,N/A,0,0,N/A,N/A,N/A
2025-12-28T21:08:43.645226,Explain the attention mechanism in deep learning.,17947,attention mechanism optimization...,3,0.6755,863.16,3,0.0159,945.7,3,0.6646,159.55,N/A,0,0,N/A,N/A,N/A
2025-12-28T21:08:43.645245,Explain the attention mechanism in deep learning.,14612,figure 2-5. an example of the attention mechanism in action ...,4,0.6285,863.16,4,0.0156,945.7,4,0.6184,159.55,N/A,0,0,N/A,N/A,N/A
2025-12-28T21:08:43.645261,Explain the attention mechanism in deep learning.,17956,the computation and memory requirements of the attention mec...,5,0.623,863.16,5,0.0154,945.7,5,0.6129,159.55,N/A,0,0,N/A,N/A,N/A
2025-12-28T21:08:44.750731,Explain the attention mechanism in deep learning.,14605,attention mechanism. at the heart of the transformer archite...,N/A,0,0,N/A,0,0,6,0.6126,159.55,N/A,0,0,N/A,N/A,N/A
2025-12-28T21:08:44.750763,Explain the attention mechanism in deep learning.,14616,the attention mechanism is almost always multi-headed. multi...,N/A,0,0,N/A,0,0,7,0.5801,159.55,N/A,0,0,N/A,N/A,N/A
2025-12-28T21:08:44.750779,Explain the attention mechanism in deep learning.,14617,"attention(q, k, v) = softmax( qk t...",N/A,0,0,N/A,0,0,8,0.5764,159.55,N/A,0,0,N/A,N/A,N/A
2025-12-28T21:08:44.750795,Explain the attention mechanism in deep learning.,17957,many techniques have been developed to make the attention me...,N/A,0,0,N/A,0,0,9,0.5659,159.55,N/A,0,0,N/A,N/A,N/A
2025-12-28T21:08:44.750813,Explain the attention mechanism in deep learning.,18825,another way to probe the networkï¿½ï¿½ï¿½s visual knowledge is to,N/A,0,0,N/A,0,0,10,0.56,159.55,N/A,0,0,N/A,N/A,N/A
2025-12-28T21:08:46.312597,What are Hallucinations in LLMs?,14995,while hallucination became a prominent issue with the rise o...,1,0.9423,855.47,1,0.0323,853.02,3,0.7045,114.22,1,0.1467,617.69,N/A,N/A,N/A
2025-12-28T21:08:46.312625,What are Hallucinations in LLMs?,14012,what causes hallucinations? how do i detect and mitigate hal...,2,0.7,855.47,2,0.0164,853.02,1,0.7678,114.22,N/A,0,0,N/A,N/A,N/A
2025-12-28T21:08:46.312636,What are Hallucinations in LLMs?,15624,internal hallucination dataset...,3,0.6582,855.47,3,0.0161,853.02,2,0.7219,114.22,N/A,0,0,N/A,N/A,N/A
2025-12-28T21:08:46.312644,What are Hallucinations in LLMs?,18546,"h h3 architecture, 66 hallucinations...",4,0.6381,855.47,5,0.0156,853.02,4,0.6999,114.22,N/A,0,0,N/A,N/A,N/A
2025-12-28T21:08:46.312655,What are Hallucinations in LLMs?,14999,itï¿½ï¿½ï¿½s hard to devise a way to eliminate hallucinations wit,5,0.592,855.47,N/A,0,0,5,0.6494,114.22,N/A,0,0,N/A,N/A,N/A
2025-12-28T21:08:47.165762,What are Hallucinations in LLMs?,15010,"in april 2023, john schulman, an openai co-founder, expresse...",N/A,0,0,4,0.0161,853.02,N/A,0,0,2,0.0022,617.69,N/A,N/A,N/A
2025-12-28T21:08:47.280191,What are Hallucinations in LLMs?,15016,. prompting and context construction techniques in chapters ...,N/A,0,0,N/A,0,0,6,0.6357,114.22,N/A,0,0,N/A,N/A,N/A
2025-12-28T21:08:47.280275,What are Hallucinations in LLMs?,14996,. this section focuses on explaining why hallucinations happ...,N/A,0,0,N/A,0,0,7,0.6215,114.22,N/A,0,0,N/A,N/A,N/A
2025-12-28T21:08:47.280357,What are Hallucinations in LLMs?,16326,. lewis et al. found that having access to relevant informat...,N/A,0,0,N/A,0,0,8,0.6136,114.22,N/A,0,0,N/A,N/A,N/A
2025-12-28T21:08:47.280379,What are Hallucinations in LLMs?,15013,"in that same talk, schulman mentioned that openai found that...",N/A,0,0,N/A,0,0,9,0.6078,114.22,N/A,0,0,N/A,N/A,N/A
2025-12-28T21:08:47.280393,What are Hallucinations in LLMs?,15002,. starting with a generated sequence slightly out of the ord...,N/A,0,0,N/A,0,0,10,0.5911,114.22,N/A,0,0,N/A,N/A,N/A
2025-12-28T21:08:48.780527,How does quantization reduce model size?,17900,model compression involves techniques that reduce a modelï¿½ï¿½ï¿,1,0.908,881.23,1,0.0311,879.29,8,0.7077,148.81,1,0.7935,696.69,N/A,N/A,N/A
2025-12-28T21:08:48.780572,How does quantization reduce model size?,16942,4. quantization refers to the practice of converting a model...,2,0.7,881.23,2,0.0164,879.29,1,0.8147,148.81,N/A,0,0,N/A,N/A,N/A
2025-12-28T21:08:48.780590,How does quantization reduce model size?,15131,". similarly, quantizationï¿½ï¿½ï¿½a technique that reduces a modelï",3,0.683,881.23,3,0.0161,879.29,2,0.7949,148.81,N/A,0,0,N/A,N/A,N/A
2025-12-28T21:08:48.780606,How does quantization reduce model size?,17049,2. to reduce training time and cost. quantization reduces a ...,4,0.6733,881.23,4,0.0159,879.29,3,0.7836,148.81,N/A,0,0,N/A,N/A,N/A
2025-12-28T21:08:48.780619,How does quantization reduce model size?,17906,weight-only quantization is by far the most popular approach...,5,0.6496,881.23,5,0.0156,879.29,4,0.7561,148.81,N/A,0,0,N/A,N/A,N/A
2025-12-28T21:08:49.809095,How does quantization reduce model size?,17810,this underscores the importance of quantization (discussed i...,N/A,0,0,N/A,0,0,5,0.7369,148.81,N/A,0,0,N/A,N/A,N/A
2025-12-28T21:08:49.809128,How does quantization reduce model size?,17018,"to do quantization, you need to decide what to quantize and ...",N/A,0,0,N/A,0,0,6,0.7241,148.81,N/A,0,0,N/A,N/A,N/A
2025-12-28T21:08:49.809143,How does quantization reduce model size?,17012,quantization the fewer bits needed to represent a modelï¿½ï¿½ï¿½s,N/A,0,0,N/A,0,0,7,0.7155,148.81,N/A,0,0,N/A,N/A,N/A
2025-12-28T21:08:49.809164,How does quantization reduce model size?,17014,"quantization versus reduced precision strictly speaking, itï¿½ï¿½",N/A,0,0,N/A,0,0,9,0.7001,148.81,N/A,0,0,N/A,N/A,N/A
2025-12-28T21:08:49.809177,How does quantization reduce model size?,17048,1. to produce a model that can perform well in low precision...,N/A,0,0,N/A,0,0,10,0.6587,148.81,N/A,0,0,N/A,N/A,N/A
2025-12-28T21:08:51.311958,What is LoRA (Low-Rank Adaptation)?,17109,lora (low-rank adaptation) is built on the concept of low-ra...,1,1,805.1,1,0.0328,888.28,1,0.8225,136.75,1,0.8456,658.6,N/A,N/A,N/A
2025-12-28T21:08:51.311995,What is LoRA (Low-Rank Adaptation)?,17102,"unlike the original adapter method by houlsby et al. (2019),...",2,0.7497,805.1,2,0.0315,888.28,4,0.6399,136.75,3,0.578,658.6,N/A,N/A,N/A
2025-12-28T21:08:51.312017,What is LoRA (Low-Rank Adaptation)?,17161,quantized lora. the rapid rise of lora has led to the develo...,3,0.5727,805.1,3,0.0161,888.28,2,0.6729,136.75,N/A,0,0,N/A,N/A,N/A
2025-12-28T21:08:51.312033,What is LoRA (Low-Rank Adaptation)?,17113,"like the original adapter method, lora is parameter-efficien...",4,0.5571,805.1,5,0.0159,888.28,3,0.6545,136.75,N/A,0,0,N/A,N/A,N/A
2025-12-28T21:08:51.312050,What is LoRA (Low-Rank Adaptation)?,17126,while there have been examples of lora with other architectu...,5,0.5301,805.1,N/A,0,0,5,0.6228,136.75,N/A,0,0,N/A,N/A,N/A
2025-12-28T21:08:52.200409,What is LoRA (Low-Rank Adaptation)?,18579,"lmm (large multimodal model), 9 local factual consistency, 1...",N/A,0,0,4,0.0161,888.28,N/A,0,0,2,0.6442,658.6,N/A,N/A,N/A
2025-12-28T21:08:52.337294,What is LoRA (Low-Rank Adaptation)?,17144,serving lora adapters. lora not only lets you finetune model...,N/A,0,0,N/A,0,0,6,0.6215,136.75,N/A,0,0,N/A,N/A,N/A
2025-12-28T21:08:52.337326,What is LoRA (Low-Rank Adaptation)?,17101,"because of loraï¿½ï¿½ï¿½s popularity, the next section focuses on",N/A,0,0,N/A,0,0,7,0.5894,136.75,N/A,0,0,N/A,N/A,N/A
2025-12-28T21:08:52.337342,What is LoRA (Low-Rank Adaptation)?,17140,the beauty of lora is that while its performance depends on ...,N/A,0,0,N/A,0,0,8,0.5795,136.75,N/A,0,0,N/A,N/A,N/A
2025-12-28T21:08:52.337357,What is LoRA (Low-Rank Adaptation)?,17125,lora can be applied to each individual weight matrix. the ef...,N/A,0,0,N/A,0,0,9,0.5761,136.75,N/A,0,0,N/A,N/A,N/A
2025-12-28T21:08:52.337372,What is LoRA (Low-Rank Adaptation)?,17178,"due to its memory-saving promise, quantized lora is an activ...",N/A,0,0,N/A,0,0,10,0.5571,136.75,N/A,0,0,N/A,N/A,N/A
2025-12-28T21:08:53.834440,Explain Zero-shot vs Few-shot learning.,15972,"for gpt-3, few-shot learning showed significant improvement ...",1,0.7,837.37,1,0.0164,822.39,1,0.747,109.88,N/A,0,0,N/A,N/A,N/A
2025-12-28T21:08:53.834550,Explain Zero-shot vs Few-shot learning.,18698,"z zero-shot learning, 213-215...",2,0.6812,837.37,2,0.0161,822.39,2,0.7269,109.88,N/A,0,0,N/A,N/A,N/A
2025-12-28T21:08:53.834571,Explain Zero-shot vs Few-shot learning.,15970,each example provided in the prompt is called a shot. teachi...,3,0.6724,837.37,3,0.0159,822.39,3,0.7175,109.88,N/A,0,0,N/A,N/A,N/A
2025-12-28T21:08:53.834587,Explain Zero-shot vs Few-shot learning.,18639,in-context learning: zero-shot and few-...,4,0.6704,837.37,4,0.0156,822.39,4,0.7155,109.88,N/A,0,0,N/A,N/A,N/A
2025-12-28T21:08:53.834680,Explain Zero-shot vs Few-shot learning.,15964,in-context learning: zero-shot and few-shot teaching models ...,5,0.5679,837.37,5,0.0154,822.39,5,0.6061,109.88,N/A,0,0,N/A,N/A,N/A
2025-12-28T21:08:54.767176,Explain Zero-shot vs Few-shot learning.,14882,being rounded down to zero....,N/A,0,0,N/A,0,0,6,0.5369,109.88,N/A,0,0,N/A,N/A,N/A
2025-12-28T21:08:54.767206,Explain Zero-shot vs Few-shot learning.,17546,3. finetune the weak model with this new high-quality instru...,N/A,0,0,N/A,0,0,7,0.5363,109.88,N/A,0,0,N/A,N/A,N/A
2025-12-28T21:08:54.767221,Explain Zero-shot vs Few-shot learning.,15025,due to the low quality of training data and self-supervision...,N/A,0,0,N/A,0,0,8,0.5324,109.88,N/A,0,0,N/A,N/A,N/A
2025-12-28T21:08:54.767234,Explain Zero-shot vs Few-shot learning.,17413,"data, including weak supervision, semi-supervision, and acti...",N/A,0,0,N/A,0,0,9,0.5309,109.88,N/A,0,0,N/A,N/A,N/A
2025-12-28T21:08:54.767254,Explain Zero-shot vs Few-shot learning.,14177,"shouldnï¿½ï¿½ï¿½t it require fewer examples to learn from? howeve",N/A,0,0,N/A,0,0,10,0.5303,109.88,N/A,0,0,N/A,N/A,N/A
2025-12-28T21:08:56.213363,What is the role of a vector index like HNSW?,16504,"if itï¿½ï¿½ï¿½s a vector database, what embedding models and vect",1,0.7,800.28,1,0.0164,764.75,1,0.5779,108.19,N/A,0,0,N/A,N/A,N/A
2025-12-28T21:08:56.213400,What is the role of a vector index like HNSW?,14609,each value vector (v) represents the actual value of a previ...,2,0.6572,800.28,2,0.0161,764.75,2,0.5426,108.19,N/A,0,0,N/A,N/A,N/A
2025-12-28T21:08:56.213417,What is the role of a vector index like HNSW?,17104,consider the weight matrix w of the dimension n ï¿½ï¿½ m. lora w,3,0.6326,800.28,3,0.0159,764.75,3,0.5223,108.19,N/A,0,0,N/A,N/A,N/A
2025-12-28T21:08:56.213432,What is the role of a vector index like HNSW?,17152,"to put this in perspective, letï¿½ï¿½ï¿½s say that the original m",4,0.6294,800.28,4,0.0156,764.75,4,0.5197,108.19,N/A,0,0,N/A,N/A,N/A
2025-12-28T21:08:56.213448,What is the role of a vector index like HNSW?,16409,hnsw constructs a multi-layer graph where nodes represent ve...,5,0.6095,800.28,5,0.0154,764.75,5,0.5032,108.19,N/A,0,0,N/A,N/A,N/A
2025-12-28T21:08:57.086593,What is the role of a vector index like HNSW?,14610,the attention mechanism computes how much attention to give ...,N/A,0,0,N/A,0,0,6,0.5031,108.19,N/A,0,0,N/A,N/A,N/A
2025-12-28T21:08:57.086622,What is the role of a vector index like HNSW?,18940,"where i is the iteration index, v is the momentum variable, ...",N/A,0,0,N/A,0,0,7,0.5015,108.19,N/A,0,0,N/A,N/A,N/A
2025-12-28T21:08:57.086636,What is the role of a vector index like HNSW?,18799,"where i is the iteration index, v is the momentum variable, ...",N/A,0,0,N/A,0,0,8,0.5015,108.19,N/A,0,0,N/A,N/A,N/A
2025-12-28T21:08:57.086650,What is the role of a vector index like HNSW?,19081,"where i is the iteration index, v is the momentum variable, ...",N/A,0,0,N/A,0,0,9,0.5015,108.19,N/A,0,0,N/A,N/A,N/A
2025-12-28T21:08:57.086664,What is the role of a vector index like HNSW?,16399,2. rank all vectors by their similarity scores....,N/A,0,0,N/A,0,0,10,0.4924,108.19,N/A,0,0,N/A,N/A,N/A
2025-12-28T21:08:58.545853,Advantages of Reciprocal Rank Fusion over linear combination.,16460,an algorithm for combining different rankings is called reci...,1,0.7,812.11,1,0.0164,785.9,1,0.7444,120.42,N/A,0,0,N/A,N/A,N/A
2025-12-28T21:08:58.545884,Advantages of Reciprocal Rank Fusion over linear combination.,18621,"operator fusion, 438 optimization...",2,0.5717,812.11,2,0.0161,785.9,2,0.608,120.42,N/A,0,0,N/A,N/A,N/A
2025-12-28T21:08:58.545900,Advantages of Reciprocal Rank Fusion over linear combination.,16399,2. rank all vectors by their similarity scores....,3,0.569,812.11,3,0.0159,785.9,3,0.6052,120.42,N/A,0,0,N/A,N/A,N/A
2025-12-28T21:08:58.545916,Advantages of Reciprocal Rank Fusion over linear combination.,15751,benchmark selection and aggregation...,4,0.5648,812.11,4,0.0156,785.9,4,0.6006,120.42,N/A,0,0,N/A,N/A,N/A
2025-12-28T21:08:58.545926,Advantages of Reciprocal Rank Fusion over linear combination.,18608,"benchmark selection and aggregation,...",5,0.5618,812.11,5,0.0154,785.9,5,0.5975,120.42,N/A,0,0,N/A,N/A,N/A
2025-12-28T21:08:59.452456,Advantages of Reciprocal Rank Fusion over linear combination.,15754,how to aggregate these benchmark results to rank models?...,N/A,0,0,N/A,0,0,6,0.5871,120.42,N/A,0,0,N/A,N/A,N/A
2025-12-28T21:08:59.452487,Advantages of Reciprocal Rank Fusion over linear combination.,17131,2. two matrices with the rank of 4...,N/A,0,0,N/A,0,0,7,0.573,120.42,N/A,0,0,N/A,N/A,N/A
2025-12-28T21:08:59.452504,Advantages of Reciprocal Rank Fusion over linear combination.,15415,ranking models with comparative evaluation...,N/A,0,0,N/A,0,0,8,0.5666,120.42,N/A,0,0,N/A,N/A,N/A
2025-12-28T21:08:59.452520,Advantages of Reciprocal Rank Fusion over linear combination.,15377,ranking models with comparative evaluation...,N/A,0,0,N/A,0,0,9,0.5666,120.42,N/A,0,0,N/A,N/A,N/A
2025-12-28T21:08:59.452630,Advantages of Reciprocal Rank Fusion over linear combination.,15356,ranking models with comparative evaluation...,N/A,0,0,N/A,0,0,10,0.5666,120.42,N/A,0,0,N/A,N/A,N/A
2025-12-28T21:09:00.898086,What is multi-modal learning?,15967,. this makes in-context learning a form of continual learnin...,1,0.7,777.76,1,0.0164,703.8,1,0.5649,94.06,N/A,0,0,N/A,N/A,N/A
2025-12-28T21:09:00.898130,What is multi-modal learning?,16835,"finetuning is one way to do transfer learning, a concept fir...",2,0.6238,777.76,2,0.0161,703.8,2,0.5034,94.06,N/A,0,0,N/A,N/A,N/A
2025-12-28T21:09:00.898149,What is multi-modal learning?,17190,model merging is one way to do federated learning (mcmahan e...,3,0.618,777.76,3,0.0159,703.8,3,0.4987,94.06,N/A,0,0,N/A,N/A,N/A
2025-12-28T21:09:00.898167,What is multi-modal learning?,14169,self-supervised learning means that language models can lear...,4,0.6178,777.76,4,0.0156,703.8,4,0.4986,94.06,N/A,0,0,N/A,N/A,N/A
2025-12-28T21:09:00.898180,What is multi-modal learning?,17372,"for general-purpose use cases like chatbots, the finetuning ...",5,0.6131,777.76,5,0.0154,703.8,5,0.4948,94.06,N/A,0,0,N/A,N/A,N/A
2025-12-28T21:09:01.696288,What is multi-modal learning?,16846,. self-supervised finetuning is also called conï¿½ï¿½ï¿½ tinued p,N/A,0,0,N/A,0,0,6,0.4928,94.06,N/A,0,0,N/A,N/A,N/A
2025-12-28T21:09:01.696321,What is multi-modal learning?,16375,term banana machine learning ï¿½ï¿½,N/A,0,0,N/A,0,0,7,0.4914,94.06,N/A,0,0,N/A,N/A,N/A
2025-12-28T21:09:01.696338,What is multi-modal learning?,15964,in-context learning: zero-shot and few-shot teaching models ...,N/A,0,0,N/A,0,0,8,0.4877,94.06,N/A,0,0,N/A,N/A,N/A
2025-12-28T21:09:01.696351,What is multi-modal learning?,18857,"international conference on machine learning, 2010....",N/A,0,0,N/A,0,0,9,0.485,94.06,N/A,0,0,N/A,N/A,N/A
2025-12-28T21:09:01.696365,What is multi-modal learning?,18998,"international conference on machine learning, 2010....",N/A,0,0,N/A,0,0,10,0.485,94.06,N/A,0,0,N/A,N/A,N/A
2025-12-28T21:09:03.145843,Explain the bias-variance tradeoff.,18384,leniency bias is the tendency for people to rate items more ...,1,0.7,806.29,1,0.0164,925.87,1,0.647,104,N/A,0,0,N/A,N/A,N/A
